yr,mfr,mfr name,bidx,vid,cfg,carline,car/truck,cid,police,rhp,ec1,ec2,ec3,ec4,ec5,evc,trns,drv,od,etw,cmp,axle,n/v,a/c,dhp,sil,prc,prp,tnum,fuel,C/H,avcd,wt,hc,co,co2,nox,pm,mpg,target-a,target-b,target-c,set-a,set-b,set-c,engine code,eng family,vpc,cstdwn
2009,70,ASTON MARTIN,6,304M2323,0,DBS COUPE,C,362,N,510,,,,,,102,S6,R,2,4500,10.7,3.46,31.2,N,,1,21,31,1088449,61,C,,,0.041,0.39,613,0.02,,14.4,43.17,0.7502,0.0163,17.4,0.227,0.0209,AM08/,9ASXV05.9VH1,12
2009,120,BMW,12,TL77004,0,MINI CLUBMAN,C,98,N,120,,,,,,,L6,F,2,3125,11,4.1,40.9,Y,,1,3,31,1080198,61,H,,,0.001,0.02,186,,,47.8,36.6,-0.005,0.01884,16.2,-0.432,0.02281,1.6-A-N12-R55,9BMXV01.6UL2,4
2009,120,BMW,12,TL77004,0,MINI CLUBMAN,C,98,N,120,,,,,,,L6,F,2,3125,11,4.1,40.9,Y,,1,31,31,1080197,61,C,,,0.017,0.04,277,0.01,,32.1,36.6,-0.005,0.01884,16.2,-0.432,0.02281,1.6-A-N12-R55,9BMXV01.6UL2,4
2009,120,BMW,12,TL67000,1,MINI CLUBMAN,C,98,N,120,,,,,,,M6,F,2,3000,11,4.35,43,Y,,1,3,31,1080318,61,H,,,0.001,0.22,171,,,51.9,27.6,0.117,0.01793,10.4,-0.183,0.02061,1.6-M-N12-R56,9BMXV01.6UL2,4
2009,120,BMW,12,TL67000,1,MINI CLUBMAN,C,98,N,120,,,,,,,M6,F,2,3000,11,4.35,43,Y,,1,31,31,1080317,61,C,,,0.016,0.05,240,0.01,,37,27.6,0.117,0.01793,10.4,-0.183,0.02061,1.6-M-N12-R56,9BMXV01.6UL2,4
2009,120,BMW,12,TL77004,1,MINI COOPER,C,98,N,120,,,,,,,L6,F,2,3000,11,4.1,40.9,Y,,1,3,31,1080220,61,H,,,0.001,0.02,182,,,48.8,35.5,0.005,0.01858,11.9,-0.292,0.02131,1.6-A-N12-R56,9BMXV01.6UL2,4
2009,120,BMW,12,TL77004,1,MINI COOPER,C,98,N,120,,,,,,,L6,F,2,3000,11,4.1,40.9,Y,,1,31,31,1080219,61,C,,,0.02,0.04,268,0.01,,33.1,35.5,0.005,0.01858,11.9,-0.292,0.02131,1.6-A-N12-R56,9BMXV01.6UL2,4
2009,120,BMW,12,TL67000,0,MINI COOPER,C,98,N,120,,,,,,,M6,F,2,2875,11,4.35,43,Y,,1,3,31,1080263,61,H,,,0.003,0.14,171,,,52,26.5,0.117,0.01764,6,0.009,0.01858,1.6-M-N12-R56,9BMXV01.6UL2,4
2009,120,BMW,12,TL67000,0,MINI COOPER,C,98,N,120,,,,,,,M6,F,2,2875,11,4.35,43,Y,,1,31,31,1080264,61,C,,,0.017,0.05,240,0.01,,37,26.5,0.117,0.01764,6,0.009,0.01858,1.6-M-N12-R56,9BMXV01.6UL2,4
2009,120,BMW,16,TL88008,0,MINI CLUBMAN S,C,98,N,175,,,,,,,L6,F,2,3250,10.5,3.68,35,Y,,1,3,31,1079661,61,H,,,0.02,0.34,200,,,44.2,35.5,0.005,0.01968,10,0.05,0.01863,1.6-A-N14-R55,9BMXV01.6LE2,4
2009,120,BMW,16,TL88008,0,MINI CLUBMAN S,C,98,N,175,,,,,,,L6,F,2,3250,10.5,3.68,35,Y,,1,31,31,1079660,61,C,,,0.016,0.22,309,0.01,,28.7,35.5,0.005,0.01968,10,0.05,0.01863,1.6-A-N14-R55,9BMXV01.6LE2,4
2009,120,BMW,16,TL83004,0,MINI CLUBMAN S,C,98,N,175,,,,,,,M6,F,2,3125,10.5,3.65,42.5,Y,,1,3,31,1079811,61,H,,,0.007,0.15,183,,,48.4,27.2,0.149,0.01852,8.3,-0.18,0.02178,1.6-M-N14-R55,9BMXV01.6LE2,4
2009,120,BMW,16,TL83004,0,MINI CLUBMAN S,C,98,N,175,,,,,,,M6,F,2,3125,10.5,3.65,42.5,Y,,1,31,31,1079810,61,C,,,0.014,0.15,264,0.01,,33.6,27.2,0.149,0.01852,8.3,-0.18,0.02178,1.6-M-N14-R55,9BMXV01.6LE2,4
2009,120,BMW,16,TL88008,2,MINI COOPER S,C,98,N,175,,,,,,,L6,F,2,3000,10.5,3.68,35,Y,,1,3,31,1079631,61,H,,,0.021,0.39,198,,,44.6,34.3,0.005,0.02073,7,0.006,0.02056,1.6-A-N14-R56,9BMXV01.6LE2,4
2009,120,BMW,16,TL88008,2,MINI COOPER S,C,98,N,175,,,,,,,L6,F,2,3000,10.5,3.68,35,Y,,1,31,31,1079630,61,C,,,0.017,0.21,293,0.01,,30.2,34.3,0.005,0.02073,7,0.006,0.02056,1.6-A-N14-R56,9BMXV01.6LE2,4
2009,120,BMW,16,TL83004,3,MINI COOPER S,C,98,N,175,,,,,,,M6,F,2,3000,10.5,3.65,42.5,Y,,1,3,31,1079831,61,H,,,0.003,0.13,182,,,48.7,25.7,0.149,0.01957,6.7,-0.171,0.02277,1.6-M-N14-R56,9BMXV01.6LE2,4
2009,120,BMW,16,TL83004,3,MINI COOPER S,C,98,N,175,,,,,,,M6,F,2,3000,10.5,3.65,42.5,Y,,1,31,31,1079830,61,C,,,0.016,0.26,262,0.01,,33.8,25.7,0.149,0.01957,6.7,-0.171,0.02277,1.6-M-N14-R56,9BMXV01.6LE2,4
2009,120,BMW,16,TF96000,3,MINI JOHN COOPER WORKS,C,98,N,205,,,,,,,M6,F,2,3000,10,3.65,42.5,Y,,1,3,31,1086179,61,H,,,0.011,0.22,193,,,46.1,26.5,0.149,0.01983,9.3,-0.141,0.02167,1.6-M,9BMXV01.6SPD,4
2009,120,BMW,16,TF96000,3,MINI JOHN COOPER WORKS,C,98,N,205,,,,,,,M6,F,2,3000,10,3.65,42.5,Y,,1,31,31,1086178,61,C,,,0.03,0.7,275,0.01,,32.3,26.5,0.149,0.01983,9.3,-0.141,0.02167,1.6-M,9BMXV01.6SPD,4
2009,120,BMW,16,TF96000,2,MINI JOHN COOPER WORKS CLUBM,C,98,N,205,,,,,,,M6,F,2,3250,10,3.65,42.5,Y,,1,3,31,1085385,61,H,,,0.01,0.25,191,,,46.5,28.1,0.149,0.01883,8.4,-0.058,0.01979,1.6-M,9BMXV01.6SPD,4
2009,120,BMW,16,TF96000,2,MINI JOHN COOPER WORKS CLUBM,C,98,N,205,,,,,,,M6,F,2,3250,10,3.65,42.5,Y,,1,31,31,1085384,61,C,,,0.035,0.72,283,0.01,,31.3,28.1,0.149,0.01883,8.4,-0.058,0.01979,1.6-M,9BMXV01.6SPD,4
2009,120,BMW,16,TF96000,1,MINI JOHN COOPER WORKS CONV,C,98,N,205,,,,,,,M6,F,2,3125,10,3.65,42.5,Y,,1,3,31,1085387,61,H,,,0.013,0.25,188,,,47.2,27.9,0.149,0.01962,8.5,-0.171,0.02194,1.6-M,9BMXV01.6SPD,4
2009,120,BMW,16,TF96000,1,MINI JOHN COOPER WORKS CONV,C,98,N,205,,,,,,,M6,F,2,3125,10,3.65,42.5,Y,,1,31,31,1085386,61,C,,,0.037,0.78,279,0.01,,31.7,27.9,0.149,0.01962,8.5,-0.171,0.02194,1.6-M,9BMXV01.6SPD,4
2009,120,BMW,29,LY74000,0,X5 XDRIVE30I,T,183,N,260,,,,,,102,S6,4,2,5250,10.7,4.44,36.6,Y,,1,3,31,1071511,61,H,,,0.001,0,301,,,29.6,54.6,0.272,0.02603,25.5,0.155,0.02525,3.0-N52-E70,9BMXT03.0E70,6
2009,120,BMW,29,LY74000,0,X5 XDRIVE30I,T,183,N,260,,,,,,102,S6,4,2,5250,10.7,4.44,36.6,Y,,1,31,31,1071510,61,C,,,0.02,0.06,463,0.01,,19.2,54.6,0.272,0.02603,25.5,0.155,0.02525,3.0-N52-E70,9BMXT03.0E70,6
2009,120,BMW,30,VF45602,0,128I,C,183,N,230,,,,,,,M6,R,2,3500,10,3.23,37.8,Y,,1,3,31,1082098,61,H,,,0,0.02,230,,,38.7,33.4,0.118,0.01755,14.6,0.057,0.01636,2.8-M-N51-E82,9BMXV03.0N51,6
2009,120,BMW,30,VF45602,0,128I,C,183,N,230,,,,,,,M6,R,2,3500,10,3.23,37.8,Y,,1,31,31,1082097,61,C,,,0.005,0.16,389,0.01,,22.9,33.4,0.118,0.01755,14.6,0.057,0.01636,2.8-M-N51-E82,9BMXV03.0N51,6
2009,120,BMW,30,VF47604,0,128I,C,183,N,230,,,,,,,S6,R,2,3625,10,3.73,34.7,Y,,1,3,31,1083500,61,H,,,0.001,0.02,235,,,37.9,38.1,0.065,0.01839,16.8,-0.052,0.01863,2.8-A-N51-E82,9BMXV03.0N51,6
2009,120,BMW,30,VF47604,0,128I,C,183,N,230,,,,,,,S6,R,2,3625,10,3.73,34.7,Y,,1,31,31,1083499,61,C,,,0.007,0.14,391,0.01,,22.8,38.1,0.065,0.01839,16.8,-0.052,0.01863,2.8-A-N51-E82,9BMXV03.0N51,6
2009,120,BMW,30,VF45602,1,128I CONVERTIBLE,C,183,N,230,,,,,,,M6,R,2,3750,10,3.23,37.8,Y,,1,3,31,1082100,61,H,,,0,0.02,235,,,37.9,34.6,0.118,0.0193,14.2,-0.093,0.02009,2.8-M-N51-E88,9BMXV03.0N51,6
2009,120,BMW,30,VF45602,1,128I CONVERTIBLE,C,183,N,230,,,,,,,M6,R,2,3750,10,3.23,37.8,Y,,1,31,31,1082099,61,C,,,0.005,0.18,404,0.01,,22,34.6,0.118,0.0193,14.2,-0.093,0.02009,2.8-M-N51-E88,9BMXV03.0N51,6
2009,120,BMW,30,VF47604,1,128I CONVERTIBLE,C,183,N,230,,,,,,,S6,R,2,3875,10,3.73,34.7,Y,,1,3,31,1083501,61,H,,,0,0.02,237,,,37.6,39.3,0.065,0.02009,15,-0.051,0.02021,2.8-A-N51-E88,9BMXV03.0N51,6
2009,120,BMW,30,VF47604,1,128I CONVERTIBLE,C,183,N,230,,,,,,,S6,R,2,3875,10,3.73,34.7,Y,,1,31,31,1083505,61,C,,,0.005,0.12,400,0.01,,22.3,39.3,0.065,0.02009,15,-0.051,0.02021,2.8-A-N51-E88,9BMXV03.0N51,6
2009,120,BMW,30,AC79601,4,328CI CONVERTIBLE,C,183,N,230,,,,,,102,M6,R,2,4000,10,3.38,39.6,Y,,1,3,31,1075931,61,H,,,0.002,0,248,,,35.9,41.6,0.121,0.01712,23.2,-0.027,0.01724,2.8-N51-E92,9BMXV03.0N51,6
2009,120,BMW,30,AC79601,4,328CI CONVERTIBLE,C,183,N,230,,,,,,102,M6,R,2,4000,10,3.38,39.6,Y,,1,31,31,1075930,61,C,,,0.008,0.15,439,0.01,,20.2,41.6,0.121,0.01712,23.2,-0.027,0.01724,2.8-N51-E92,9BMXV03.0N51,6
2009,120,BMW,30,AC79601,5,328CI CONVERTIBLE,C,183,N,230,,,,,,102,M6,R,2,4000,10,3.38,39.7,Y,,1,3,31,1075951,61,H,,,0,0.01,242,,,36.7,38.7,0.121,0.01671,20.9,-0.08,0.01735,2.8-N51-E92,9BMXV03.0N51,6
2009,120,BMW,30,AC79601,5,328CI CONVERTIBLE,C,183,N,230,,,,,,102,M6,R,2,4000,10,3.38,39.7,Y,,1,31,31,1075950,61,C,,,0.005,0.2,434,0.01,,20.5,38.7,0.121,0.01671,20.9,-0.08,0.01735,2.8-N51-E92,9BMXV03.0N51,6
2009,120,BMW,30,KX63709,0,328CI CONVERTIBLE,C,183,N,230,,,,,,102,S6,R,2,4250,10,3.91,36.6,Y,,1,3,31,1072032,61,H,,,0,0.03,242,,,36.8,46.3,0.069,0.01793,24.8,-0.092,0.0184,2.8-N51-E92,9BMXV03.0N51,6
2009,120,BMW,30,KX63709,0,328CI CONVERTIBLE,C,183,N,230,,,,,,102,S6,R,2,4250,10,3.91,36.6,Y,,1,21,1,1072986,61,C,,,0.008,0.14,409,0.01,,21.8,46.3,0.069,0.01793,24.8,-0.092,0.0184,2.8-N51-E92,9BMXV03.0N51,6
2009,120,BMW,30,KX63709,0,328CI CONVERTIBLE,C,183,N,230,,,,,,102,S6,R,2,4250,10,3.91,36.6,Y,,1,31,1,1072987,61,C,,,0.008,0.09,422,0.01,,21.1,46.3,0.069,0.01793,24.8,-0.092,0.0184,2.8-N51-E92,9BMXV03.0N51,6
2009,120,BMW,30,KX63709,0,328CI CONVERTIBLE,C,183,N,230,,,,,,102,S6,R,2,4250,10,3.91,36.6,Y,,1,31,31,1072988,61,C,,,0.008,0.15,412,0.01,,21.6,46.3,0.069,0.01793,24.8,-0.092,0.0184,2.8-N51-E92,9BMXV03.0N51,6
2009,120,BMW,30,KX63709,5,328CI CONVERTIBLE,C,183,N,230,,,,,,102,S6,R,2,4250,10,3.91,36.6,Y,,1,3,31,1072449,61,H,,,0,0.04,239,,,37.3,43.4,0.069,0.01759,22.4,-0.14,0.01858,2.8-N51-E92,9BMXV03.0N51,6
2009,120,BMW,30,KX63709,5,328CI CONVERTIBLE,C,183,N,230,,,,,,102,S6,R,2,4250,10,3.91,36.6,Y,,1,31,31,1072448,61,C,,,0.008,0.15,407,0.01,,21.9,43.4,0.069,0.01759,22.4,-0.14,0.01858,2.8-N51-E92,9BMXV03.0N51,6
2009,120,BMW,30,AC79601,0,328I,C,183,N,230,,,,,,102,M6,R,2,3625,10,3.23,38.1,Y,,1,3,31,1075580,61,H,,,0.002,0.01,233,,,38.2,34.2,0.122,0.01671,17,-0.072,0.01759,2.8-N51-E90,9BMXV03.0N51,6
2009,120,BMW,30,AC79601,0,328I,C,183,N,230,,,,,,102,M6,R,2,3625,10,3.23,38.1,Y,,1,31,31,1075544,61,C,,,0.007,0.19,409,0.01,,21.7,34.2,0.122,0.01671,17,-0.072,0.01759,2.8-N51-E90,9BMXV03.0N51,6
2009,120,BMW,30,AC79601,1,328I,C,183,N,230,,,,,,102,M6,R,2,3625,10,3.23,37.9,Y,,1,3,31,1075669,61,H,,,0.001,0.01,238,,,37.4,38.2,0.121,0.01729,21.1,-0.094,0.01846,2.8-N51-E90,9BMXV03.0N51,6
2009,120,BMW,30,AC79601,1,328I,C,183,N,230,,,,,,102,M6,R,2,3625,10,3.23,37.9,Y,,1,31,31,1075668,61,C,,,0.006,0.1,413,0.01,,21.5,38.2,0.121,0.01729,21.1,-0.094,0.01846,2.8-N51-E90,9BMXV03.0N51,6
2009,120,BMW,30,KX63709,1,328I,C,183,N,230,,,,,,102,S6,R,2,3750,10,3.91,36.6,Y,,1,3,31,1072036,61,H,,,0.003,0.01,227,,,39.2,38.7,0.069,0.01747,17.2,-0.035,0.01705,2.8-N51-E90,9BMXV03.0N51,6
2009,120,BMW,30,KX63709,1,328I,C,183,N,230,,,,,,102,S6,R,2,3750,10,3.91,36.6,Y,,1,31,31,1072989,61,C,,,0.009,0.14,392,0.01,,22.7,38.7,0.069,0.01747,17.2,-0.035,0.01705,2.8-N51-E90,9BMXV03.0N51,6
2009,120,BMW,30,KX63709,2,328I,C,183,N,230,,,,,,102,S6,R,2,3750,10,3.91,36.6,Y,,1,3,31,1072038,61,H,,,0.001,0.01,235,,,37.9,42.9,0.069,0.01805,24,-0.182,0.01958,2.8-N51-E90,9BMXV03.0N51,6
2009,120,BMW,30,KX63709,2,328I,C,183,N,230,,,,,,102,S6,R,2,3750,10,3.91,36.6,Y,,1,31,31,1072990,61,C,,,0.007,0.11,397,0.01,,22.4,42.9,0.069,0.01805,24,-0.182,0.01958,2.8-N51-E90,9BMXV03.0N51,6
2009,120,BMW,30,AC79601,2,328I XDRIVE,C,183,N,230,,,,,,102,M6,4,2,3875,10,3.38,40,Y,,1,3,31,1075726,61,H,,,0,0,255,,,34.9,40,0.169,0.01805,23.9,-0.079,0.01957,2.8-N51-X90,9BMXV03.0N51,6
2009,120,BMW,30,AC79601,2,328I XDRIVE,C,183,N,230,,,,,,102,M6,4,2,3875,10,3.38,40,Y,,1,31,31,1075725,61,C,,,0.005,0.18,441,0.01,,20.2,40,0.169,0.01805,23.9,-0.079,0.01957,2.8-N51-X90,9BMXV03.0N51,6
2009,120,BMW,30,AC79601,3,328I XDRIVE,C,183,N,230,,,,,,102,M6,4,2,3875,10,3.38,39.8,Y,,1,3,31,1075764,61,H,,,0,0,264,,,33.7,43.8,0.169,0.01863,27.1,-0.076,0.02003,2.8-N51-X90,9BMXV03.0N51,6
2009,120,BMW,30,AC79601,3,328I XDRIVE,C,183,N,230,,,,,,102,M6,4,2,3875,10,3.38,39.8,Y,,1,31,31,1075763,61,C,,,0.005,0.16,443,0.01,,20.1,43.8,0.169,0.01863,27.1,-0.076,0.02003,2.8-N51-X90,9BMXV03.0N51,6
2009,120,BMW,30,KX63709,3,328I XDRIVE,C,183,N,230,,,,,,102,S6,4,2,3875,10,3.91,36.6,Y,,1,3,31,1072040,61,H,,,0,0.02,246,,,36.2,44.5,0.117,0.01887,23.8,-0.043,0.01925,2.8-N51-X90,9BMXV03.0N51,6
2009,120,BMW,30,KX63709,3,328I XDRIVE,C,183,N,230,,,,,,102,S6,4,2,3875,10,3.91,36.6,Y,,1,31,31,1072039,61,C,,,0.007,0.11,408,0.01,,21.8,44.5,0.117,0.01887,23.8,-0.043,0.01925,2.8-N51-X90,9BMXV03.0N51,6
2009,120,BMW,30,KX63709,4,328I XDRIVE,C,183,N,230,,,,,,102,S6,4,2,3875,10,3.91,36.6,Y,,1,3,31,9006056,61,H,,,0.002,0.06,251,,,35.5,48.3,0.116,0.01945,28.4,-0.116,0.02069,2.8-N51-X90,9BMXV03.0N51,6
2009,120,BMW,30,KX63709,4,328I XDRIVE,C,183,N,230,,,,,,102,S6,4,2,3875,10,3.91,36.6,Y,,1,21,31,9006015,61,C,,,0.014,0.34,423,0.01,,21,48.3,0.116,0.01945,28.4,-0.116,0.02069,2.8-N51-X90,9BMXV03.0N51,6
2009,120,BMW,30,KX63709,4,328I XDRIVE,C,183,N,230,,,,,,102,S6,4,2,3875,10,3.91,36.6,Y,,1,21,31,9006055,61,C,,,0.012,0.13,421,0.01,,21.2,48.3,0.116,0.01945,28.4,-0.116,0.02069,2.8-N51-X90,9BMXV03.0N51,6
2009,120,BMW,35,AZ87685,2,335CI CONVERTIBLE,C,183,N,300,,,,,,,M6,R,2,4250,10.2,3.08,37.1,Y,,1,3,31,1069522,61,H,,,0,0.02,245,,,36.4,39.3,0.133,0.017,15.6,-0.124,0.01805,3.0-N54-E92-U2,9BMXV03.0ULR,6
2009,120,BMW,35,AZ87685,2,335CI CONVERTIBLE,C,183,N,300,,,,,,,M6,R,2,4250,10.2,3.08,37.1,Y,,1,31,31,1069521,61,C,,,0.033,0.27,425,0.02,,20.9,39.3,0.133,0.017,15.6,-0.124,0.01805,3.0-N54-E92-U2,9BMXV03.0ULR,6
2009,120,BMW,35,AZ87685,3,335CI CONVERTIBLE,C,183,N,300,,,,,,,M6,R,2,4250,10.2,3.08,37.1,Y,,1,3,31,1069903,61,H,,,0.001,0.02,251,,,35.5,41.1,0.133,0.01788,19.5,-0.131,0.0191,3.0-N54-E92-U2,9BMXV03.0ULR,6
2009,120,BMW,35,AZ87685,3,335CI CONVERTIBLE,C,183,N,300,,,,,,,M6,R,2,4250,10.2,3.08,37.1,Y,,1,31,31,1069902,61,C,,,0.029,0.25,429,0.02,,20.7,41.1,0.133,0.01788,19.5,-0.131,0.0191,3.0-N54-E92-U2,9BMXV03.0ULR,6
2009,120,BMW,35,KS33736,4,335CI CONVERTIBLE,C,183,N,300,,,,,,,S6,R,2,4250,10.2,3.46,33.1,Y,,1,3,31,1069946,61,H,,,0.003,0,251,,,35.5,43.6,0.12,0.01805,18.9,-0.014,0.01799,3.0-N54-E92-U2,9BMXV03.0ULR,6
2009,120,BMW,35,KS33736,4,335CI CONVERTIBLE,C,183,N,300,,,,,,,S6,R,2,4250,10.2,3.46,33.1,Y,,1,31,31,1069945,61,C,,,0.048,0.14,408,0.01,,21.8,43.6,0.12,0.01805,18.9,-0.014,0.01799,3.0-N54-E92-U2,9BMXV03.0ULR,6
2009,120,BMW,35,KS33738,2,335CI CONVERTIBLE,C,183,N,300,,,,,,,S6,R,2,4250,10.2,3.46,33.1,Y,,1,3,31,1069287,61,H,,,0.001,0.02,240,,,37.1,41.8,0.12,0.01718,17.1,-0.079,0.01735,3.0-N54-E92-U2,9BMXV03.0ULR,6
2009,120,BMW,35,KS33738,2,335CI CONVERTIBLE,C,183,N,300,,,,,,,S6,R,2,4250,10.2,3.46,33.1,Y,,1,31,31,1069286,61,C,,,0.029,0.26,403,0.02,,22.1,41.8,0.12,0.01718,17.1,-0.079,0.01735,3.0-N54-E92-U2,9BMXV03.0ULR,6
2009,120,BMW,35,KS33738,3,335CI CONVERTIBLE,C,183,N,300,,,,,,,S6,R,2,4250,10.2,3.46,33.1,Y,,1,3,31,1069289,61,H,,,0.001,0.01,250,,,35.6,43.6,0.12,0.01805,16.8,0.007,0.01764,3.0-N54-E92-U2,9BMXV03.0ULR,6
2009,120,BMW,35,KS33738,3,335CI CONVERTIBLE,C,183,N,300,,,,,,,S6,R,2,4250,10.2,3.46,33.1,Y,,1,31,31,1069288,61,C,,,0.025,0.2,415,0.03,,21.4,43.6,0.12,0.01805,16.8,0.007,0.01764,3.0-N54-E92-U2,9BMXV03.0ULR,6
2009,120,BMW,35,AZ87685,0,335I,C,183,N,300,,,,,,,M6,R,2,3875,10.2,3.08,37.1,Y,,1,3,31,1069291,61,H,,,0.001,0.02,242,,,36.8,36.9,0.132,0.01741,17.7,-0.12,0.01852,3.0-N54-E90-U2,9BMXV03.0ULR,6
2009,120,BMW,35,AZ87685,0,335I,C,183,N,300,,,,,,,M6,R,2,3875,10.2,3.08,37.1,Y,,1,31,31,1069290,61,C,,,0.028,0.23,415,0.02,,21.4,36.9,0.132,0.01741,17.7,-0.12,0.01852,3.0-N54-E90-U2,9BMXV03.0ULR,6
2009,120,BMW,35,AZ87685,1,335I,C,183,N,300,,,,,,,M6,R,2,3875,10.2,3.08,37.1,Y,,1,3,31,1069293,61,H,,,0,0.02,246,,,36.2,38.2,0.132,0.01828,17.2,-0.053,0.01892,3.0-N54-E90-U2,9BMXV03.0ULR,6
2009,120,BMW,35,AZ87685,1,335I,C,183,N,300,,,,,,,M6,R,2,3875,10.2,3.08,37.1,Y,,1,31,31,1069292,61,C,,,0.025,0.24,425,0.02,,20.9,38.2,0.132,0.01828,17.2,-0.053,0.01892,3.0-N54-E90-U2,9BMXV03.0ULR,6
2009,120,BMW,35,KS33736,2,335I,C,183,N,300,,,,,,,S6,R,2,3875,10.2,3.46,33.1,Y,,1,3,31,1069640,61,H,,,0.001,0.02,241,,,37,40.7,0.12,0.0184,19,-0.157,0.01957,3.0-N54-E90-U2,9BMXV03.0ULR,6
2009,120,BMW,35,KS33736,2,335I,C,183,N,300,,,,,,,S6,R,2,3875,10.2,3.46,33.1,Y,,1,31,31,1069639,61,C,,,0.026,0.2,410,0.02,,21.7,40.7,0.12,0.0184,19,-0.157,0.01957,3.0-N54-E90-U2,9BMXV03.0ULR,6
2009,120,BMW,35,KS33738,0,335I,C,183,N,300,,,,,,,S6,R,2,3875,10.2,3.46,33.1,Y,,1,3,31,1069654,61,H,,,0.001,0.02,237,,,37.5,39.3,0.12,0.01753,17.5,-0.099,0.01823,3.0-N54-E90-U2,9BMXV03.0ULR,6
2009,120,BMW,35,KS33738,0,335I,C,183,N,300,,,,,,,S6,R,2,3875,10.2,3.46,33.1,Y,,1,31,31,1069653,61,C,,,0.027,0.22,395,0.02,,22.5,39.3,0.12,0.01753,17.5,-0.099,0.01823,3.0-N54-E90-U2,9BMXV03.0ULR,6
2009,120,BMW,35,KS33738,1,335I,C,183,N,300,,,,,,,S6,R,2,3875,10.2,3.46,33.1,Y,,1,3,31,9005922,61,H,,,0.001,0.01,243,,,36.7,40.7,0.12,0.0184,17.7,-0.091,0.01904,3.0-N54-E90-U2,9BMXV03.0ULR,6
2009,120,BMW,35,KS33738,1,335I,C,183,N,300,,,,,,,S6,R,2,3875,10.2,3.46,33.1,Y,,1,21,31,9005921,61,C,,,0.046,0.19,406,0.03,,21.9,40.7,0.12,0.0184,17.7,-0.091,0.01904,3.0-N54-E90-U2,9BMXV03.0ULR,6
2009,120,BMW,35,AZ87685,4,335I XDRIVE,C,183,N,300,,,,,,,M6,4,2,4000,10.2,3.08,37.1,Y,,1,3,31,1069692,61,H,,,0.001,0.02,255,,,34.9,42.5,0.18,0.01875,20.5,-0.081,0.02021,3.0-N54-X90-U2,9BMXV03.0ULR,6
2009,120,BMW,35,AZ87685,4,335I XDRIVE,C,183,N,300,,,,,,,M6,4,2,4000,10.2,3.08,37.1,Y,,1,31,31,1069691,61,C,,,0.03,0.28,425,0.02,,20.9,42.5,0.18,0.01875,20.5,-0.081,0.02021,3.0-N54-X90-U2,9BMXV03.0ULR,6
2009,120,BMW,35,AZ87685,5,335I XDRIVE,C,183,N,300,,,,,,,M6,4,2,4000,10.2,3.08,37.1,Y,,1,3,31,9005955,61,H,,,0.001,0.01,260,,,34.3,43.4,0.181,0.01957,21.8,0.036,0.01957,3.0-N54-X90-U2,9BMXV03.0ULR,6
2009,120,BMW,35,AZ87685,5,335I XDRIVE,C,183,N,300,,,,,,,M6,4,2,4000,10.2,3.08,37.1,Y,,1,21,31,9005915,61,C,,,0.03,0.19,431,0.03,,20.7,43.4,0.181,0.01957,21.8,0.036,0.01957,3.0-N54-X90-U2,9BMXV03.0ULR,6
2009,120,BMW,35,KS33738,4,335I XDRIVE,C,183,N,300,,,,,,,S6,4,2,4250,10.2,3.46,33.1,Y,,1,3,31,1069913,61,H,,,0.001,0.02,255,,,34.9,45,0.169,0.01887,22.5,0.034,0.01887,3.0-N54-X90-U2,9BMXV03.0ULR,6
2009,120,BMW,35,KS33738,4,335I XDRIVE,C,183,N,300,,,,,,,S6,4,2,4250,10.2,3.46,33.1,Y,,1,31,31,1069912,61,C,,,0.033,0.29,411,0.02,,21.6,45,0.169,0.01887,22.5,0.034,0.01887,3.0-N54-X90-U2,9BMXV03.0ULR,6
2009,120,BMW,35,KS33738,5,335I XDRIVE,C,183,N,300,,,,,,,S6,4,2,4250,10.2,3.46,33.1,Y,,1,3,31,1069915,61,H,,,0.001,0.03,257,,,34.7,45.9,0.17,0.01974,22.9,0.034,0.01974,3.0-N54-X90-U2,9BMXV03.0ULR,6
2009,120,BMW,35,KS33738,5,335I XDRIVE,C,183,N,300,,,,,,,S6,4,2,4250,10.2,3.46,33.1,Y,,1,31,31,1069914,61,C,,,0.028,0.28,413,0.02,,21.5,45.9,0.17,0.01974,22.9,0.034,0.01974,3.0-N54-X90-U2,9BMXV03.0ULR,6
2009,120,BMW,40,PY39005,1,M3,C,244,N,414,,,,,,,M6,R,2,4000,12,3.85,27.4,Y,,1,3,31,1079069,61,H,,,0.002,0.07,312,,,28.4,38.4,0.161,0.01718,20.2,-0.142,0.01892,4.0-M-E90,9BMXV04.0S65,8
2009,120,BMW,40,PY39005,1,M3,C,244,N,414,,,,,,,M6,R,2,4000,12,3.85,27.4,Y,,1,31,31,1079068,61,C,,,0.033,0.13,517,0.03,,17.1,38.4,0.161,0.01718,20.2,-0.142,0.01892,4.0-M-E90,9BMXV04.0S65,8
2009,120,BMW,40,PY39005,0,M3 CONVERTIBLE,C,244,N,414,,,,,,,M6,R,2,4500,12,3.85,27.4,Y,,1,3,31,9008756,61,H,,,0.025,0.39,325,,,27.3,41.8,0.161,0.01898,21.3,-0.089,0.02032,4.0-M,9BMXV04.0S65,8
